inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I2800519576,Mubarak Al Kabeer Hospital,KW,Kuwait,As Sālimīyah,,healthcare,2218,,,,,,1
I2800523110,Sankt Hans Hospital,DK,Denmark,Roskilde,,healthcare,2219,Mental Health Services,I2800875313,DK,healthcare,parent,1
I2800518580,FPInnovations,CA,Canada,Pointe-Claire,Quebec,nonprofit,2220,,,,,,1
I2800533080,Health Protection Scotland,GB,United Kingdom,Glasgow,,government,2221,Public Health Scotland,I4210117886,GB,government,parent,1
I2800542734,Mount Elizabeth Hospital,SG,Singapore,Singapore,,healthcare,2222,,,,,,1
I2800520080,New England Aquarium,US,United States,Boston,Massachusetts,archive,2223,,,,,,1
I2800531617,Sparrow Hospital,US,United States,Lansing,Michigan,healthcare,2224,Michigan State University,I87216513,US,education,related,1
I2800535034,Leighton Hospital,GB,United Kingdom,Crewe,,healthcare,2225,Mid Cheshire Hospitals NHS Foundation Trust,I196539022,GB,healthcare,parent,1
I2800498130,Scottish Natural Heritage,GB,United Kingdom,Edinburgh,,archive,2226,,,,,,1
I2800537319,Royal Cornhill Hospital,GB,United Kingdom,Aberdeen,Scotland,healthcare,2227,NHS Grampian,I4210093322,GB,healthcare,parent,1
I2800537319,Royal Cornhill Hospital,GB,United Kingdom,Aberdeen,Scotland,healthcare,2227,University of Aberdeen,I195460627,GB,education,related,2
I2800537319,Royal Cornhill Hospital,GB,United Kingdom,Aberdeen,Scotland,healthcare,2227,University of Aberdeen,I171165547,GB,education,related,3
I2800538200,Flemish Government,BE,Belgium,Brussels,,government,2228,Flanders Environment Agency,I4210145984,BE,government,child,1
I2800494793,Korea Transport Institute,KR,South Korea,Sejong,,government,2229,"Ministry of Land, Infrastructure and Transport",I4210152862,KR,government,parent,1
I2800500745,Royal Pharmaceutical Society,GB,United Kingdom,London,,other,2230,,,,,,1
I2800496153,Global Viral,US,United States,San Francisco,California,nonprofit,2231,,,,,,1
I2800495341,St. Clare Hospital,US,United States,Lakewood,Washington,healthcare,2232,CHI Franciscan Health,I4210118434,US,healthcare,parent,1
I2800531931,Hong Kong College of Technology,CN,China,Hong Kong,Hong Kong,education,2233,,,,,,1
I2800528635,Mackay Base Hospital,AU,Australia,Mackay,Queensland,healthcare,2234,Queensland Health,I1302211766,AU,government,parent,1
I2800512881,Bethesda University,US,United States,Anaheim,California,education,2235,,,,,,1
I2800509506,Grey Nuns Community Hospital,CA,Canada,Edmonton,Alberta,healthcare,2236,Covenant Health,I2800665060,CA,healthcare,parent,1
I2800527349,Varberg Hospital,SE,Sweden,Varberg,,healthcare,2237,,,,,,1
I2800506022,Emerson Hospital,US,United States,Concord,Massachusetts,healthcare,2238,,,,,,1
I2800501823,Food and Health Bureau,CN,China,Hong Kong,Hong Kong,government,2239,Department of Health,I1325714086,CN,government,child,1
I2800521754,Lanchester Road Hospital,GB,United Kingdom,Durham,,healthcare,2240,"Tees, Esk and Wear Valleys NHS Foundation Trust",I4210158787,GB,healthcare,parent,1
I2800516724,Royal Hospital for Neuro-disability,GB,United Kingdom,London,,healthcare,2241,,,,,,1
I2800529513,Atlantic University College,US,United States,Guaynabo,Puerto Rico,education,2242,,,,,,1
I2800513542,Sibu Hospital,MY,Malaysia,Sibu,,healthcare,2243,,,,,,1
I2800523581,Fawcett Memorial Hospital,US,United States,Port Charlotte,Florida,healthcare,2244,,,,,,1
I2800547265,North Central Cancer Treatment Group,US,United States,Rochester,Minnesota,other,2245,,,,,,1
I2800547441,Atascadero State Hospital,US,United States,Atascadero,California,healthcare,2246,,,,,,1
I2800509701,Ministero degli Affari Esteri,IT,Italy,Rome,,government,2247,Governo Italiano,I4210104593,IT,government,parent,1
I2800525694,Stormont Vail Health,US,United States,Topeka,Kansas,healthcare,2248,,,,,,1
I2800545519,Zithulele Hospital,ZA,South Africa,Mthatha,,healthcare,2249,,,,,,1
I2800502188,Guildford College,GB,United Kingdom,Guildford,,education,2250,,,,,,1
I2800562746,Hospital Universitario La Paz,ES,Spain,Madrid,,healthcare,2251,,,,,,1
I2800555055,Centre Hospitalier Universitaire de Grenoble,FR,France,Grenoble,,healthcare,2252,Hôpital Albert Michallon,I4210162920,FR,healthcare,child,1
I2800555055,Centre Hospitalier Universitaire de Grenoble,FR,France,Grenoble,,healthcare,2252,Hôpital Couple Enfant,I4210091189,FR,healthcare,child,2
I2800555055,Centre Hospitalier Universitaire de Grenoble,FR,France,Grenoble,,healthcare,2252,Institut Albert Bonniot,I4210160510,FR,facility,child,3
I2800555055,Centre Hospitalier Universitaire de Grenoble,FR,France,Grenoble,,healthcare,2252,Grenoble Alpes University,I899635006,FR,education,related,4
I2800555584,Peter MacCallum Cancer Centre,AU,Australia,Melbourne,Victoria,healthcare,2253,,,,,,1
I2800570007,Renji Hospital,CN,China,Shanghai,,healthcare,2254,Shanghai Jiao Tong University,I183067930,CN,education,related,1
I2800556661,China Tobacco,CN,China,Jinrongjie,,government,2255,,,,,,1
I2800560132,Long Island Jewish Medical Center,US,United States,New Hyde Park,New York,healthcare,2256,Cohen Children's Medical Center,I4210116459,US,healthcare,child,1
I2800560132,Long Island Jewish Medical Center,US,United States,New Hyde Park,New York,healthcare,2256,Schneider Children's Hospital,I4210165784,US,healthcare,child,2
I2800560132,Long Island Jewish Medical Center,US,United States,New Hyde Park,New York,healthcare,2256,Northwell Health,I1302444339,US,healthcare,parent,3
I2800600548,Aberdeen Royal Infirmary,GB,United Kingdom,Aberdeen,Scotland,healthcare,2257,NHS Grampian,I4210093322,GB,healthcare,parent,1
I2800600548,Aberdeen Royal Infirmary,GB,United Kingdom,Aberdeen,Scotland,healthcare,2257,Robert Gordon University,I522815984,GB,education,related,2
I2800600548,Aberdeen Royal Infirmary,GB,United Kingdom,Aberdeen,Scotland,healthcare,2257,University of Aberdeen,I195460627,GB,education,related,3
I2800600548,Aberdeen Royal Infirmary,GB,United Kingdom,Aberdeen,Scotland,healthcare,2257,University of Aberdeen,I171165547,GB,education,related,4
I2800598127,"University College Hospital, Ibadan",NG,Nigeria,Ibadan,,healthcare,2258,University of Ibadan,I181631907,NG,education,related,1
I2800596343,Imam Khomeini Hospital,IR,Iran,Tehran,,healthcare,2259,Tehran University of Medical Sciences,I70640408,IR,education,parent,1
I2800556163,Emory University Hospital,US,United States,Atlanta,Georgia,healthcare,2260,Emory Healthcare,I132943300,US,healthcare,parent,1
I2800556163,Emory University Hospital,US,United States,Atlanta,Georgia,healthcare,2260,Emory University,I150468666,US,education,related,2
I2800567748,St. Boniface Hospital,CA,Canada,Winnipeg,Manitoba,education,2261,University of Manitoba,I46247651,CA,education,related,1
I2800549715,Royal United Hospital,GB,United Kingdom,Bath,,healthcare,2262,Royal United Hospital Bath NHS Trust,I4210161895,GB,healthcare,parent,1
I2800549715,Royal United Hospital,GB,United Kingdom,Bath,,healthcare,2262,University of Bath,I51601045,GB,education,related,2
I2800549715,Royal United Hospital,GB,United Kingdom,Bath,,healthcare,2262,University of the West of England,I178535277,GB,education,related,3
I2800605188,Aja University of Medical Sciences,IR,Iran,Tehran,,education,2263,,,,,,1
I2800567957,Franklin Institute,US,United States,Philadelphia,Pennsylvania,archive,2264,,,,,,1
I2800585909,Dr. Ram Manohar Lohia Hospital,IN,India,New Delhi,,healthcare,2265,,,,,,1
I2800565835,Princeton Public Schools,US,United States,Princeton,New Jersey,education,2266,,,,,,1
I2800601802,Civil Hospital Karachi,PK,Pakistan,Karachi,,healthcare,2267,Dow University of Health Sciences,I39727005,PK,education,related,1
I2800586481,Assuta Medical Center,IL,Israel,Tel Aviv,,healthcare,2268,,,,,,1
I2800578655,Osaka Gas (Japan),JP,Japan,Osaka,,company,2269,Osaka Gas (United States),I4210086779,US,company,child,1
I2800558167,UPMC Altoona,US,United States,Altoona,Pennsylvania,healthcare,2270,University of Pittsburgh Medical Center,I4210134769,US,healthcare,parent,1
I2800598996,Anthony Nolan,GB,United Kingdom,London,England,nonprofit,2271,,,,,,1
I2800596572,Dhulikhel Hospital,NP,Nepal,Kathmandu,,healthcare,2272,,,,,,1
I2800599128,Istituto Superiore Mario Boella,IT,Italy,Turin,,facility,2273,LINKS Foundation,I4210155299,IT,nonprofit,parent,1
I2800602287,Solent NHS Trust,GB,United Kingdom,Southampton,,healthcare,2274,Royal South Hants Hospital,I2801859090,GB,healthcare,child,1
I2800602287,Solent NHS Trust,GB,United Kingdom,Southampton,,healthcare,2274,St Mary's Hospital,I4210087748,GB,healthcare,child,2
I2800587215,Parliament of Australia,AU,Australia,Canberra,Australian Capital Territory,government,2275,Australian Government,I2801453606,AU,government,parent,1
I2800590384,McLaren Health Care,US,United States,Flint,Michigan,healthcare,2276,Karmanos Cancer Institute,I4210090317,US,facility,child,1
I2800590384,McLaren Health Care,US,United States,Flint,Michigan,healthcare,2276,McLaren Greater Lansing,I4210153933,US,healthcare,child,2
I2800590384,McLaren Health Care,US,United States,Flint,Michigan,healthcare,2276,McLaren Macomb,I4210096618,US,healthcare,child,3
I2800590384,McLaren Health Care,US,United States,Flint,Michigan,healthcare,2276,McLaren Northern Michigan,I4210110675,US,healthcare,child,4
I2800590384,McLaren Health Care,US,United States,Flint,Michigan,healthcare,2276,McLaren Regional Medical Center,I1297883686,US,healthcare,child,5
I2800553677,Carilion Roanoke Memorial Hospital,US,United States,Roanoke,Virginia,healthcare,2277,Carilion Clinic,I5716644,US,healthcare,parent,1
I2800553677,Carilion Roanoke Memorial Hospital,US,United States,Roanoke,Virginia,healthcare,2277,Edward Via College of Osteopathic Medicine,I896114043,US,education,related,2
I2800553677,Carilion Roanoke Memorial Hospital,US,United States,Roanoke,Virginia,healthcare,2277,University of Virginia,I51556381,US,education,related,3
I2800553677,Carilion Roanoke Memorial Hospital,US,United States,Roanoke,Virginia,healthcare,2277,Virginia Tech,I859038795,US,education,related,4
I2800573802,Presidential Executive Office,RU,Russia,Moscow,,government,2278,Central State Medical Academy,I4210106113,RU,education,child,1
I2800573802,Presidential Executive Office,RU,Russia,Moscow,,government,2278,Council for Grants of the President of the Russian Federation,I4210163818,RU,government,child,2
I2800559042,Riverview Hospital,CA,Canada,Coquitlam,British Columbia,healthcare,2279,,,,,,1
I2800580651,Melbourn Science Park,GB,United Kingdom,Royston,,other,2280,,,,,,1
I2800552397,Bread for the World Institute,US,United States,Washington D.C.,District of Columbia,nonprofit,2281,,,,,,1
I2800600247,Haydom Lutheran Hospital,TZ,Tanzania,Mbulu,,healthcare,2282,,,,,,1
I2800565416,East Yangon General Hospital,MM,Myanmar,Yangon,,healthcare,2283,University Of Medicine 1 Yangon,I4210156666,MM,education,related,1
I2800559651,Berkshire College of Agriculture,GB,United Kingdom,Maidenhead,,education,2284,,,,,,1
I2800562495,Gagarin Research and Test Cosmonaut Training Center,RU,Russia,Moscow,,facility,2285,,,,,,1
I2800566912,Somerset County Council,GB,United Kingdom,Taunton,,government,2286,,,,,,1
I2800578083,Wellington City Council,NZ,New Zealand,Wellington,,government,2287,,,,,,1
I2800561612,Alliance for a Green Revolution in Africa,KE,Kenya,Nairobi,,nonprofit,2288,,,,,,1
I2800600959,Indira Gandhi Memorial Hospital,MV,Maldives,Malé,,healthcare,2289,,,,,,1
I2800601021,Kaiser Permanente Richmond Medical Center,US,United States,Richmond,California,healthcare,2290,Kaiser Permanente,I1343052199,US,nonprofit,parent,1
I2800557468,Utah State University Eastern,US,United States,Price,Utah,education,2291,Utah System of Higher Education,I2801365484,US,education,parent,1
I2800551363,Wayne Memorial Hospital,US,United States,Goldsboro,North Carolina,healthcare,2292,University of North Carolina Hospitals,I4210123841,US,healthcare,parent,1
I2800582968,Li Ka Shing Foundation,CN,China,Hong Kong,Hong Kong,nonprofit,2293,,,,,,1
I2800550996,Alzheimer Disease International,GB,United Kingdom,London,,nonprofit,2294,,,,,,1
I2800584635,College of Southern Maryland,US,United States,La Plata,Maryland,education,2295,,,,,,1
I2800559669,Mesothelioma Applied Research Foundation,US,United States,Alexandria,Virginia,nonprofit,2296,,,,,,1
I2800555531,Northland Pioneer College,US,United States,Show Low,Arizona,education,2297,,,,,,1
I2800597204,Oxford City Council,GB,United Kingdom,Oxford,,government,2298,,,,,,1
I2800595649,Kiwoko Hospital,UG,Uganda,Nakaseke,,healthcare,2299,,,,,,1
I2800567628,North Dakota State College of Science,US,United States,Wahpeton,North Dakota,education,2300,North Dakota University System,I4210127926,US,education,parent,1
I28006308,Shandong Normal University,CN,China,Jinan,Shandong,education,2301,,,,,,1
I2800633300,Soroka Medical Center,IL,Israel,Beersheba,,healthcare,2302,Clalit Health Services,I64767286,IL,healthcare,parent,1
I2800633300,Soroka Medical Center,IL,Israel,Beersheba,,healthcare,2302,Ben-Gurion University of the Negev,I124227911,IL,education,related,2
I2800628709,Lenox Hill Hospital,US,United States,New York,New York,healthcare,2303,Northwell Health,I1302444339,US,healthcare,parent,1
I2800628709,Lenox Hill Hospital,US,United States,New York,New York,healthcare,2303,"Manhattan Eye, Ear and Throat Hospital",I2800970057,US,healthcare,related,2
I2800628709,Lenox Hill Hospital,US,United States,New York,New York,healthcare,2303,New York Medical College,I181190671,US,education,related,3
I2800628709,Lenox Hill Hospital,US,United States,New York,New York,healthcare,2303,Pace University,I126863827,US,education,related,4
I2800640726,Miriam Hospital,US,United States,Providence,Rhode Island,healthcare,2304,Brown University,I27804330,US,education,related,1
I2800649613,University of Missouri Health System,US,United States,Columbia,Missouri,healthcare,2305,University of Missouri Hospital,I2800226986,US,healthcare,child,1
I2800649613,University of Missouri Health System,US,United States,Columbia,Missouri,healthcare,2305,University of Missouri Women's and Children's Hospital,I4210166319,US,healthcare,child,2
I2800649613,University of Missouri Health System,US,United States,Columbia,Missouri,healthcare,2305,University of Missouri,I76835614,US,education,related,3
I2800664555,RISE Research Institutes of Sweden,SE,Sweden,Gothenburg,,other,2306,Swerim,I4210102845,SE,facility,child,1
I2800664540,Centenary Institute of Cancer Medicine and Cell Biology,AU,Australia,Sydney,New South Wales,facility,2307,Royal Prince Alfred Hospital,I2799732068,AU,healthcare,related,1
I2800664540,Centenary Institute of Cancer Medicine and Cell Biology,AU,Australia,Sydney,New South Wales,facility,2307,University of Sydney,I129604602,AU,education,related,2
I2800639112,Townsville Hospital,AU,Australia,Townsville,Queensland,healthcare,2308,Queensland Health,I1302211766,AU,government,parent,1
I2800614204,Leibniz Institute for Baltic Sea Research,DE,Germany,Warnemünde,,facility,2309,Leibniz Association,I315704651,DE,government,parent,1
I2800655636,Royal Navy,GB,United Kingdom,London,,government,2310,,,,,,1
I2800611740,"Regional Cancer Center, Thiruvananthapuram",IN,India,Thiruvananthapuram,Kerala,healthcare,2311,,,,,,1
I2800663845,Bigelow Laboratory for Ocean Sciences,US,United States,Boothbay,Maine,nonprofit,2312,,,,,,1
I2800658630,Orlando Regional Medical Center,US,United States,Orlando,Florida,healthcare,2313,Orlando Health,I147878501,US,healthcare,parent,1
I2800609603,Indian Institute of Pulses Research,IN,India,Kanpur,,facility,2314,,,,,,1
I2800634083,Bradley Hospital,US,United States,East Providence,Rhode Island,healthcare,2315,Lifespan,I4210151747,US,healthcare,parent,1
I2800634083,Bradley Hospital,US,United States,East Providence,Rhode Island,healthcare,2315,Brown University,I27804330,US,education,related,2
I2800638415,University of Applied Sciences Potsdam,DE,Germany,Potsdam,,education,2316,"Institut für Fortbildung, Forschung und Entwicklung",I4210095124,DE,nonprofit,child,1
